2, 0.000000, 0.018709, 0.000010, 0.000007, 0.000440, 0.000631
2, 0.000000, 0.018719, 0.000010, 0.000007, 0.000440, 0.000631
2, 0.000000, 0.019046, 0.000011, 0.000007, 0.000453, 0.000657
2, 0.000000, 0.019068, 0.000011, 0.000007, 0.000453, 0.000658
2, 0.000000, 0.019036, 0.000011, 0.000007, 0.000456, 0.000670
2, 0.000000, 0.019085, 0.000011, 0.000007, 0.000457, 0.000670
2, 0.000000, 0.019730, 0.000011, 0.000007, 0.000469, 0.000678
2, 0.000000, 0.019768, 0.000011, 0.000007, 0.000470, 0.000679
2, 0.000000, 0.021020, 0.000011, 0.000007, 0.000500, 0.000716
2, 0.000000, 0.021063, 0.000011, 0.000007, 0.000501, 0.000716
2, 0.000000, 0.024242, 0.000013, 0.000008, 0.000578, 0.000870
2, 0.000000, 0.024269, 0.000013, 0.000008, 0.000578, 0.000870
2, 0.000000, 0.110841, 0.000073, 0.000042, 0.002790, 0.003859
2, 0.000000, 0.110834, 0.000073, 0.000042, 0.002790, 0.003859
2, 0.000000, 0.110339, 0.000074, 0.000042, 0.002784, 0.003860
2, 0.000000, 0.110353, 0.000074, 0.000042, 0.002784, 0.003860
2, 0.000000, 0.110113, 0.000074, 0.000042, 0.002786, 0.003872
2, 0.000000, 0.110101, 0.000074, 0.000043, 0.002786, 0.003872
2, 0.000000, 0.110353, 0.000074, 0.000042, 0.002789, 0.003881
2, 0.000000, 0.110374, 0.000074, 0.000042, 0.002789, 0.003881
2, 0.000000, 0.109969, 0.000074, 0.000043, 0.002785, 0.003882
2, 0.000000, 0.109965, 0.000074, 0.000043, 0.002785, 0.003882
2, 0.000000, 0.110901, 0.000074, 0.000042, 0.002797, 0.003890
3, 0.000000, 0.000288, 0.000000, 0.000000, 0.000005, 0.000008
3, 0.000000, 0.004374, 0.000003, 0.000002, 0.000104, 0.000160
3, 0.000000, 0.004350, 0.000003, 0.000003, 0.000104, 0.000160
3, 0.000000, 0.005197, 0.000004, 0.000003, 0.000124, 0.000200
3, 0.000000, 0.005213, 0.000004, 0.000003, 0.000124, 0.000201
3, 0.000000, 0.007050, 0.000005, 0.000003, 0.000165, 0.000251
3, 0.000000, 0.007066, 0.000005, 0.000004, 0.000166, 0.000252
3, 0.000000, 0.007980, 0.000006, 0.000004, 0.000189, 0.000281
3, 0.000000, 0.008018, 0.000006, 0.000004, 0.000190, 0.000282
3, 0.000000, 0.032676, 0.000022, 0.000016, 0.000718, 0.000939
3, 0.000000, 0.032694, 0.000022, 0.000016, 0.000719, 0.000939
3, 0.000000, 0.034745, 0.000022, 0.000016, 0.000753, 0.000951
3, 0.000000, 0.034768, 0.000022, 0.000016, 0.000754, 0.000951
3, 0.000000, 0.034595, 0.000022, 0.000016, 0.000768, 0.001014
3, 0.000000, 0.034620, 0.000022, 0.000016, 0.000769, 0.001015
3, 0.000000, 0.035354, 0.000023, 0.000015, 0.000783, 0.001035
3, 0.000000, 0.035369, 0.000023, 0.000015, 0.000783, 0.001035
3, 0.000000, 0.036310, 0.000024, 0.000016, 0.000801, 0.001076
3, 0.000000, 0.036337, 0.000024, 0.000016, 0.000802, 0.001077
3, 0.000000, 0.035768, 0.000025, 0.000018, 0.000813, 0.001134
3, 0.000000, 0.035785, 0.000025, 0.000018, 0.000813, 0.001134
3, 0.000000, 0.037458, 0.000025, 0.000018, 0.000841, 0.001152
3, 0.000000, 0.037519, 0.000025, 0.000018, 0.000842, 0.001152
3, 0.000000, 0.037427, 0.000025, 0.000018, 0.000844, 0.001164
3, 0.000000, 0.037472, 0.000025, 0.000018, 0.000844, 0.001165
3, 0.000000, 0.037990, 0.000025, 0.000018, 0.000855, 0.001173
3, 0.000000, 0.037990, 0.000025, 0.000018, 0.000855, 0.001173
3, 0.000000, 0.043023, 0.000030, 0.000021, 0.000974, 0.001348
3, 0.000000, 0.043052, 0.000030, 0.000021, 0.000974, 0.001348
3, 0.000000, 0.044709, 0.000031, 0.000021, 0.001004, 0.001366
3, 0.000000, 0.044766, 0.000031, 0.000021, 0.001005, 0.001366
3, 0.000000, 0.046186, 0.000031, 0.000022, 0.001025, 0.001376
4, 0.000000, 0.000285, 0.000000, 0.000000, 0.000005, 0.000008
4, 0.000000, 0.007040, 0.000006, 0.000004, 0.000159, 0.000229
4, 0.000000, 0.007084, 0.000006, 0.000004, 0.000160, 0.000230
4, 0.000000, 0.008008, 0.000007, 0.000004, 0.000178, 0.000254
4, 0.000000, 0.008022, 0.000007, 0.000005, 0.000179, 0.000255
4, 0.000000, 0.012715, 0.000011, 0.000007, 0.000304, 0.000405
4, 0.000000, 0.012743, 0.000011, 0.000007, 0.000305, 0.000405
4, 0.000000, 0.012934, 0.000011, 0.000007, 0.000312, 0.000429
4, 0.000000, 0.012918, 0.000011, 0.000007, 0.000312, 0.000430
4, 0.000000, 0.013420, 0.000012, 0.000007, 0.000330, 0.000457
4, 0.000000, 0.013431, 0.000012, 0.000007, 0.000331, 0.000458
4, 0.000000, 0.014164, 0.000012, 0.000008, 0.000354, 0.000487
4, 0.000000, 0.014165, 0.000012, 0.000008, 0.000354, 0.000487
4, 0.000000, 0.029960, 0.000027, 0.000013, 0.000784, 0.001058
4, 0.000000, 0.029987, 0.000027, 0.000013, 0.000784, 0.001059
4, 0.000000, 3.680583, 0.002931, 0.002522, 0.089297, 0.126062
4, 0.000000, 3.680552, 0.002931, 0.002522, 0.089297, 0.126062
4, 0.000000, 3.682331, 0.002931, 0.002521, 0.089320, 0.126064
4, 0.000000, 3.682309, 0.002931, 0.002521, 0.089320, 0.126064
4, 0.000000, 3.681770, 0.002931, 0.002522, 0.089309, 0.126063
4, 0.000000, 3.681754, 0.002931, 0.002522, 0.089309, 0.126063
4, 0.000000, 3.681753, 0.002931, 0.002522, 0.089312, 0.126064
4, 0.000000, 3.681737, 0.002931, 0.002522, 0.089312, 0.126064
4, 0.000000, 3.683177, 0.002931, 0.002522, 0.089323, 0.126068
4, 0.000000, 3.683183, 0.002931, 0.002522, 0.089323, 0.126068
4, 0.000000, 3.683839, 0.002931, 0.002522, 0.089327, 0.126069
4, 0.000000, 3.683850, 0.002931, 0.002522, 0.089328, 0.126069
4, 0.000000, 3.683923, 0.002931, 0.002522, 0.089324, 0.126069
4, 0.000000, 3.683896, 0.002931, 0.002522, 0.089324, 0.126069
4, 0.000000, 3.684269, 0.002931, 0.002522, 0.089331, 0.126071
4, 0.000000, 3.684258, 0.002931, 0.002522, 0.089330, 0.126070
4, 0.000000, 3.684083, 0.002931, 0.002522, 0.089320, 0.126071
5, 0.000000, 0.000294, 0.000000, 0.000000, 0.000006, 0.000012
5, 0.000000, 0.008350, 0.000008, 0.000006, 0.000195, 0.000323
5, 0.000000, 0.008432, 0.000008, 0.000006, 0.000196, 0.000323
5, 0.000000, 0.011229, 0.000010, 0.000007, 0.000256, 0.000398
5, 0.000000, 0.011260, 0.000010, 0.000007, 0.000256, 0.000399
5, 0.000000, 0.011650, 0.000012, 0.000008, 0.000283, 0.000448
5, 0.000000, 0.011677, 0.000012, 0.000008, 0.000283, 0.000449
5, 0.000000, 0.012198, 0.000013, 0.000008, 0.000302, 0.000482
5, 0.000000, 0.012227, 0.000013, 0.000008, 0.000302, 0.000482
5, 0.000000, 0.017935, 0.000017, 0.000012, 0.000436, 0.000648
5, 0.000000, 0.017951, 0.000017, 0.000012, 0.000437, 0.000648
5, 0.000000, 0.018964, 0.000017, 0.000012, 0.000464, 0.000664
5, 0.000000, 0.019006, 0.000017, 0.000012, 0.000464, 0.000665
5, 0.000000, 0.019689, 0.000018, 0.000012, 0.000480, 0.000685
5, 0.000000, 0.019705, 0.000018, 0.000012, 0.000480, 0.000685
5, 0.000000, 0.020095, 0.000018, 0.000012, 0.000494, 0.000723
5, 0.000000, 0.020119, 0.000018, 0.000012, 0.000495, 0.000724
5, 0.000000, 0.021070, 0.000018, 0.000013, 0.000512, 0.000736
5, 0.000000, 0.021097, 0.000018, 0.000013, 0.000512, 0.000736
5, 0.000000, 0.092559, 0.000073, 0.000049, 0.002057, 0.002740
5, 0.000000, 0.092557, 0.000073, 0.000049, 0.002057, 0.002740
5, 0.000000, 0.094824, 0.000076, 0.000052, 0.002113, 0.002794
